2026-05-03 17:43:55,383 | INFO | root | Log activo: logs\pipeline_20260503_174355.log
2026-05-03 17:43:55,968 | INFO | run_pipeline | ━━━ PASO 1/3: INGEST ━━━
2026-05-03 17:44:10,948 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '19.MULTIVITAMÍNICOS', 'laboratorio': 'VID NATUR', 'producto': 'NUTRIFORMULA MUJER'}
2026-05-03 17:44:10,948 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '19.MULTIVITAMÍNICOS', 'laboratorio': 'VID NATUR', 'producto': 'NUTRIFORMULA SPORT VNT'}
2026-05-03 17:44:10,948 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am3 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '20.MVM PRENATALES', 'laboratorio': 'BAYER', 'producto': 'NATELE'}
2026-05-03 17:44:10,948 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am2 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '20.MVM PRENATALES', 'laboratorio': 'HERSIL', 'producto': 'TABRON - HERSIL HRS'}
2026-05-03 17:44:10,948 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '20.MVM PRENATALES', 'laboratorio': 'PHARMEX', 'producto': 'PEVITAN GEST'}
2026-05-03 17:44:10,949 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '20.MVM PRENATALES', 'laboratorio': 'PHARMEX', 'producto': 'PEVITAN PMX'}
2026-05-03 17:44:10,949 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '20.MVM PRENATALES', 'laboratorio': 'TERBOL', 'producto': 'MATER-VIT TBO'}
2026-05-03 17:44:10,949 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'ADROIT HEALTHCARE', 'producto': 'ENERCE ADH'}
2026-05-03 17:44:10,949 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'DAREFARMA', 'producto': 'REDOX C'}
2026-05-03 17:44:10,949 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am2 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'GENFAR', 'producto': 'VITAMINA C GEF'}
2026-05-03 17:44:10,949 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'INTI', 'producto': 'C-VIMIN'}
2026-05-03 17:44:10,949 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'LAB.GENERICS PERU', 'producto': 'KOL NARANJA'}
2026-05-03 17:44:10,949 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'LABORATORIOS BABE', 'producto': 'BABE VITAMINA C'}
2026-05-03 17:44:10,950 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'MECOFARM', 'producto': 'VITAXIN MFA'}
2026-05-03 17:44:10,950 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'MEDIFARMA', 'producto': 'MILAVIT MIF'}
2026-05-03 17:44:10,950 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'MEGA C', 'producto': 'PAAC MEGA C MEG'}
2026-05-03 17:44:10,950 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'NUTRAZUL', 'producto': 'HIERRO+VIT C NZL'}
2026-05-03 17:44:10,950 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'OQ PHARMA', 'producto': 'ENER-C'}
2026-05-03 17:44:10,950 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'PHARMATECH', 'producto': 'VITAMINA C'}
2026-05-03 17:44:10,950 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'PORTUGAL', 'producto': 'CAFREVET'}
2026-05-03 17:44:10,950 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am2 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'PORTUGAL', 'producto': 'REDOXVIT PTG'}
2026-05-03 17:44:10,951 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'SANOFI', 'producto': 'VITAMINA C + ZINC S.A'}
2026-05-03 17:44:10,951 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'SOTTCOR LABS', 'producto': 'GOMITAS ZINC'}
2026-05-03 17:44:10,951 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'TERBOL', 'producto': 'ISOTON-C CALCICO'}
2026-05-03 17:44:10,951 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'TERBOL', 'producto': 'MAGNESIO+VIT C+ CALCIO TBN'}
2026-05-03 17:44:10,951 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'TERBOL', 'producto': 'VITAMIN C TBO'}
2026-05-03 17:44:10,951 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'TERBOL', 'producto': 'VITAMINA-C TBO'}
2026-05-03 17:44:10,952 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'UNIMED', 'producto': 'GUMIVIT C'}
2026-05-03 17:44:10,952 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '21.VITAMINA C', 'laboratorio': 'WH PHARMA', 'producto': 'VITAC-D'}
2026-05-03 17:44:10,952 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '22.VITAMINA A+D', 'laboratorio': 'TERBOL', 'producto': 'OMEGA-3 TBO'}
2026-05-03 17:44:10,952 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '23.POLIVIT+MINER.PEDIATRIC.', 'laboratorio': 'MASON', 'producto': 'HEALTHY KIDS'}
2026-05-03 17:44:10,952 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '23.POLIVIT+MINER.PEDIATRIC.', 'laboratorio': 'SANOFI', 'producto': 'PHARMATON KIDDI'}
2026-05-03 17:44:10,953 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '4.VMS', 'sub_categoria': '23.POLIVIT+MINER.PEDIATRIC.', 'laboratorio': 'SUNVIT LIFE', 'producto': 'MULTI KIDS SVT'}
2026-05-03 17:44:10,953 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'ALCON', 'producto': 'NAPHTEARS'}
2026-05-03 17:44:10,953 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'ALCON', 'producto': 'TEARS NATURALE'}
2026-05-03 17:44:10,953 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'ALCON', 'producto': 'TEARS NATURALE II'}
2026-05-03 17:44:10,953 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'ALLERGAN', 'producto': 'REFRESH TEARS'}
2026-05-03 17:44:10,953 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'BRIST-MYERS SQUI', 'producto': 'OJO SAN COLIRIO ABM'}
2026-05-03 17:44:10,954 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'INDUFAR', 'producto': 'TEARSOFTAL IDF'}
2026-05-03 17:44:10,954 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'LANSIER', 'producto': 'HIPROMELOSA DEXTRAN LNR'}
2026-05-03 17:44:10,954 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'MEDIFARMA', 'producto': 'LAGRIMAS'}
2026-05-03 17:44:10,954 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'NOVAX EIRL', 'producto': 'LACTO NOV'}
2026-05-03 17:44:10,954 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'ROSTER', 'producto': 'VISIVER FRESH RT'}
2026-05-03 17:44:10,954 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'SAVAL', 'producto': 'NOVO TEARS'}
2026-05-03 17:44:10,954 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '5.LAGRIMAS ARTIFICIALES', 'sub_categoria': '24.CUIDADO OCULAR', 'laboratorio': 'UNIMED', 'producto': 'LAGRIFRESH UNM'}
2026-05-03 17:44:10,955 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '6.DERMA', 'sub_categoria': '25.CUIDADO PIES', 'laboratorio': 'ERZA', 'producto': 'SOLUCION ANTIFUNGOSA EZA'}
2026-05-03 17:44:10,955 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '6.DERMA', 'sub_categoria': '25.CUIDADO PIES', 'laboratorio': 'INDUQUIMICA', 'producto': 'MICOFINAL'}
2026-05-03 17:44:10,955 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '6.DERMA', 'sub_categoria': '25.CUIDADO PIES', 'laboratorio': 'INTRALAB', 'producto': 'HONGOFIN'}
2026-05-03 17:44:10,955 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '6.DERMA', 'sub_categoria': '25.CUIDADO PIES', 'laboratorio': 'MANUFACTURERS PHARMACIES PERU', 'producto': 'CLOTRIMAZOL M_P'}
2026-05-03 17:44:10,955 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '6.DERMA', 'sub_categoria': '25.CUIDADO PIES', 'laboratorio': 'PORTUGAL', 'producto': 'HONGODERM PTG'}
2026-05-03 17:44:10,956 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '6.DERMA', 'sub_categoria': '25.CUIDADO PIES', 'laboratorio': 'SANOFI', 'producto': 'BATRAFEN'}
2026-05-03 17:44:10,956 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '6.DERMA', 'sub_categoria': '26.INFECCIONES VAGINALES', 'laboratorio': 'ANDREU', 'producto': 'GYNO PERFUNGOL AND'}
2026-05-03 17:44:10,956 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am2 | datos: {'pais': 'PER', 'categoria': '6.DERMA', 'sub_categoria': '27.CUIDADO CAPILLAR', 'laboratorio': 'BONAPHARM', 'producto': 'BONACASP BPM'}
2026-05-03 17:44:10,956 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am5 | datos: {'pais': 'PER', 'categoria': '6.DERMA', 'sub_categoria': '27.CUIDADO CAPILLAR', 'laboratorio': 'GLENMARK PHARMA', 'producto': 'CELAMINA ZINCO'}
2026-05-03 17:44:10,956 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '6.DERMA', 'sub_categoria': '27.CUIDADO CAPILLAR', 'laboratorio': 'LA ROCHE POSAY', 'producto': 'KERIUM'}
2026-05-03 17:44:10,956 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am2 | datos: {'pais': 'PER', 'categoria': '6.DERMA', 'sub_categoria': '27.CUIDADO CAPILLAR', 'laboratorio': 'SANOFI', 'producto': 'SELSUN'}
2026-05-03 17:44:10,957 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '6.DERMA', 'sub_categoria': '27.CUIDADO CAPILLAR', 'laboratorio': 'SANOFI', 'producto': 'SELSUN AZUL'}
2026-05-03 17:44:10,957 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '28.PRODUCTOS PARA DORMIR', 'laboratorio': 'PROCTER&GAMBLE', 'producto': 'VICKMIEL 44 EXP'}
2026-05-03 17:44:10,957 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '28.PRODUCTOS PARA DORMIR', 'laboratorio': 'SUNVIT LIFE', 'producto': 'MELATONIN SVT'}
2026-05-03 17:44:10,957 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am4 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'ABBOTT EPD', 'producto': 'EMOLAN BIOCURATRIX ME8'}
2026-05-03 17:44:10,958 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am3 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'ABBOTT EPD', 'producto': 'MINOXIDIL ABT'}
2026-05-03 17:44:10,958 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'BEIERSDORF', 'producto': 'EUCERIN Q10'}
2026-05-03 17:44:10,958 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'BIODERMA', 'producto': 'WHITE OBJETIVE'}
2026-05-03 17:44:10,958 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'BIOSANA', 'producto': 'CAPILAR CONTROL BIO'}
2026-05-03 17:44:10,959 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'CONVATEC', 'producto': 'SENSI-CARE'}
2026-05-03 17:44:10,959 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'ERZA', 'producto': 'PASTA LASSAR ERZ'}
2026-05-03 17:44:10,959 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'ESTHEDERM', 'producto': 'INTENSIVE HAYLURONIC'}
2026-05-03 17:44:10,959 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'EUCIHEALTH', 'producto': 'EUCIHEALTH'}
2026-05-03 17:44:10,959 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'FARMACARE', 'producto': 'HELIOCARE DFE'}
2026-05-03 17:44:10,959 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'FARMACHAL', 'producto': 'FINURA FCH'}
2026-05-03 17:44:10,960 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'FARMACHAL', 'producto': 'SELBIO K30 FCH'}
2026-05-03 17:44:10,960 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'INDUQUIMICA', 'producto': 'HELDEMAX'}
2026-05-03 17:44:10,960 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'INTI', 'producto': 'BIO-ELASTODERM'}
2026-05-03 17:44:10,960 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am4 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'ISDIN', 'producto': 'BETALFATRUS'}
2026-05-03 17:44:10,960 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'LA ROCHE POSAY', 'producto': 'KERIUM'}
2026-05-03 17:44:10,960 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'LA ROCHE POSAY', 'producto': 'PIGMENTCLAR'}
2026-05-03 17:44:10,961 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'LA ROCHE POSAY', 'producto': 'POSTHELIOS HIDR.'}
2026-05-03 17:44:10,961 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'LA ROCHE POSAY', 'producto': 'TOLERIANE'}
2026-05-03 17:44:10,961 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'LOREAL', 'producto': 'AGUA MICELAR LOREAL'}
2026-05-03 17:44:10,961 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'MASON', 'producto': 'COCONUT OIL'}
2026-05-03 17:44:10,961 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'MASON', 'producto': 'COLLAGEN'}
2026-05-03 17:44:10,961 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'MEDSTYLE', 'producto': 'NEOSTRATA SKIN ACTIVE'}
2026-05-03 17:44:10,961 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'MEGALABS MLB', 'producto': 'AVITIL'}
2026-05-03 17:44:10,962 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'MEGALABS MLB', 'producto': 'TEN VI C MGL'}
2026-05-03 17:44:10,962 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'PIERRE FABRE', 'producto': 'DUCRAY CREASTIN'}
2026-05-03 17:44:10,962 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'PIERRE FABRE', 'producto': 'DUCRAY NEOPTIDE'}
2026-05-03 17:44:10,962 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SESDERMA', 'producto': 'C-PEEL'}
2026-05-03 17:44:10,962 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'SESDERMA', 'producto': 'SILKSES'}
2026-05-03 17:44:10,962 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '7.OTROS OTC', 'sub_categoria': '29.OTRAS PREP. DERMICAS / CABELLO', 'laboratorio': 'URIAGE', 'producto': 'AGE PROTECT'}
2026-05-03 17:44:10,962 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '8.BEBIDAS', 'sub_categoria': '30.ELECTROLITOS ORALES', 'laboratorio': 'DANY', 'producto': 'SAL SALVADORA DNY'}
2026-05-03 17:44:10,963 | WARNING | process | Registro rechazado: MS fuera de rango en ms_am1 | datos: {'pais': 'PER', 'categoria': '8.BEBIDAS', 'sub_categoria': '30.ELECTROLITOS ORALES', 'laboratorio': 'MEDIFARMA', 'producto': 'HIDRAX'}
2026-05-03 17:44:10,963 | WARNING | process | Registro rechazado: NULL en mkt_am1 | datos: {'pais': 'PER', 'categoria': '9.LECHES', 'sub_categoria': '31.FORMULAS INFANTILES', 'laboratorio': 'ABBOTT EPD', 'producto': 'ENSOY'}
